Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2009-03-16,Brisbane,20.2,30.500000000000004,0.0,6.4,9.3,SSW,46.0,W,NE,7.0,13.0,65.0,56.99999999999999,1012.5,1007.3,3.0,1.0,25.9,29.3,No,Yes
2009-03-17,Brisbane,18.2,30.3,13.2,8.2,10.0,ESE,24.000000000000004,W,ENE,9.0,13.0,72.0,58.0,1012.6000000000001,1009.8,1.0,2.0,23.9,28.299999999999997,Yes,No
2009-03-18,Brisbane,21.1,28.8,0.0,4.0,6.3,ESE,33.0,SE,E,9.0,16.999999999999996,68.0,59.0,1016.7,1014.4,7.0,8.0,25.7,27.099999999999998,No,No
2009-03-19,Brisbane,21.2,26.900000000000002,0.0,6.0,0.0,SE,30.0,S,ESE,7.0,13.0,72.0,68.0,1016.9,1014.4,8.0,7.0,24.2,25.4,No,No
2009-03-20,Brisbane,19.8,29.1,0.0,3.4,5.0,SE,33.0,E,ESE,9.0,16.999999999999996,74.0,55.0,1015.8,1012.1,7.0,5.0,24.8,28.400000000000002,No,No
2009-03-21,Brisbane,20.8,29.300000000000004,0.2,5.4,8.5,SSE,35.0,SSE,SE,13.0,19.999999999999996,68.0,48.0,1015.0,1012.1,6.0,2.0,25.4,27.900000000000002,No,No
2009-03-22,Brisbane,19.3,28.6,0.0,6.0,10.8,SE,37.0,S,SE,11.0,16.999999999999996,56.0,51.0,1015.2,1013.0,1.0,3.0,25.7,27.4,No,No
2009-03-23,Brisbane,18.3,28.6,0.0,6.2,11.0,SSE,30.0,SSW,ESE,7.0,16.999999999999996,63.0,47.0,1017.2,1015.1,2.0,2.0,25.2,27.000000000000004,No,No
2009-03-24,Brisbane,18.1,28.4,0.0,6.2,10.9,SE,31.0,SSE,SE,9.0,14.999999999999998,59.0,45.0,1019.4,1017.1,1.0,2.0,25.4,27.599999999999998,No,No
2009-03-25,Brisbane,18.0,28.500000000000004,0.0,8.0,9.1,E,31.0,SSE,ESE,9.0,13.0,55.0,49.00000000000001,1021.9,1019.6,2.0,5.0,24.6,27.799999999999997,No,No
2009-03-26,Brisbane,17.7,28.6,0.0,5.8,11.0,E,30.0,SSW,ESE,9.0,13.0,58.00000000000001,43.0,1021.9,1018.8,2.0,2.0,24.5,27.900000000000002,No,No
2009-03-27,Brisbane,17.3,29.399999999999995,0.0,6.2,11.0,ESE,30.0,SSW,E,7.0,16.999999999999996,62.0,44.0,1019.7,1016.8,1.0,1.0,24.2,28.6,No,No
2009-03-28,Brisbane,19.9,28.7,0.0,5.2,10.5,SSE,46.0,S,SE,11.0,22.0,61.0,48.0,1020.1,1017.7,3.0,3.0,25.4,27.500000000000004,No,Yes
2009-03-29,Brisbane,19.0,28.6,3.2,7.599999999999999,10.5,SE,43.0,SE,ESE,13.0,22.0,63.0,49.00000000000001,1018.8,1015.8,1.0,3.0,24.7,27.000000000000004,Yes,Yes
2009-03-30,Brisbane,20.1,27.2,2.2,7.0,6.8,SSE,31.0,WSW,SE,9.0,11.0,80.99999999999999,84.0,1014.4,1011.7,7.0,6.0,22.5,22.7,Yes,Yes
2009-03-31,Brisbane,19.4,30.0,3.0,4.0,9.6,WSW,30.0,W,W,13.0,7.000000000000001,59.0,47.0,1009.7,1007.1,3.0,4.0,24.8,27.999999999999996,Yes,No
2009-04-01,Brisbane,19.0,30.500000000000004,0.2,4.4,10.7,E,28.0,SSE,ENE,7.0,14.999999999999998,67.0,56.0,1012.9,1010.9,3.0,1.0,26.2,28.900000000000002,No,Yes
2009-04-02,Brisbane,21.1,24.8,13.000000000000002,4.0,0.0,ESE,54.0,SSE,SSE,15.0,14.999999999999998,93.0,94.0,1015.6,1014.6,8.0,8.0,21.3,21.4,Yes,Yes
2009-04-03,Brisbane,20.1,28.099999999999998,66.2,1.8,6.8,E,30.0,ESE,ENE,7.0,14.999999999999998,83.0,67.0,1017.9,1015.1,6.0,5.0,24.7,26.9,Yes,Yes
2009-04-04,Brisbane,21.9,28.099999999999998,41.0,4.0,4.5,SSE,22.0,ENE,NNE,7.0,11.0,92.0,66.0,1017.2,1013.6,7.0,7.0,22.6,26.800000000000004,Yes,No
2009-04-05,Brisbane,20.8,28.099999999999998,0.8,3.6,3.2,E,28.0,SSW,ESE,7.0,11.0,73.0,75.0,1015.7,1012.2,7.0,7.0,24.9,25.4,No,No
2009-04-06,Brisbane,21.4,29.2,1.0,2.2,7.499999999999999,ESE,28.0,SSW,ESE,9.0,11.0,72.0,65.0,1016.0,1013.1,7.0,7.0,23.8,26.5,No,Yes
2009-04-07,Brisbane,20.0,25.7,1.2,2.8,0.9,ESE,35.0,S,SE,15.0,11.0,70.0,76.0,1019.8,1019.0,7.0,7.0,23.7,22.2,Yes,Yes
2009-04-08,Brisbane,18.1,26.6,1.8000000000000003,3.6,10.4,SSE,39.0,SE,ESE,9.0,19.0,57.0,47.0,1023.3,1020.6,2.0,4.0,23.8,24.8,Yes,No
2009-04-09,Brisbane,17.0,25.6,0.0,5.2,4.1,SE,30.0,SSE,E,13.0,13.0,62.0,62.0,1022.6,1020.2,7.0,8.0,23.2,23.6,No,Yes
2009-04-10,Brisbane,17.7,25.8,5.6,3.0,6.8,ESE,33.0,SSW,ESE,7.0,11.0,73.0,80.0,1023.4,1021.4999999999999,7.0,7.0,22.7,21.4,Yes,Yes
2009-04-11,Brisbane,18.3,25.8,2.2,3.7999999999999994,2.6,ENE,28.0,SW,SE,4.0,7.000000000000001,74.0,78.0,1024.5,1022.9,7.0,8.0,22.6,23.2,Yes,Yes
2009-04-12,Brisbane,19.3,26.499999999999996,14.6,4.4,3.7,E,30.0,S,ENE,7.0,13.0,90.0,67.0,1023.5,1020.7,8.0,7.0,21.1,24.9,Yes,Yes
2009-04-14,Brisbane,21.2,27.5,43.8,0.6,3.2,E,30.0,E,E,6.0,6.0,77.0,67.0,1014.9,1011.9,7.0,8.0,25.1,26.600000000000005,Yes,No
2009-04-15,Brisbane,20.3,30.7,0.4,1.6,9.7,E,28.0,SW,WSW,11.0,9.0,74.0,45.0,1012.5,1009.2,3.0,3.0,25.3,30.2,No,No
2009-04-16,Brisbane,19.8,29.5,0.0,4.0,10.6,ESE,22.0,SW,E,9.0,13.0,68.0,41.0,1014.5,1011.5,1.0,2.0,23.9,27.599999999999998,No,No
2009-04-17,Brisbane,15.6,29.700000000000003,0.0,6.4,10.4,SW,30.0,SSW,SE,6.0,11.0,64.0,34.0,1014.8,1011.5,4.0,2.0,22.0,28.799999999999997,No,No
2009-04-18,Brisbane,16.5,27.9,0.6,5.0,10.4,ESE,24.000000000000004,SSW,S,9.0,7.000000000000001,64.0,40.0,1016.3,1012.9,2.0,2.0,22.399999999999995,27.799999999999997,No,No
2009-04-19,Brisbane,16.7,27.2,0.2,4.6,10.6,SSE,28.0,WSW,SSW,13.0,14.999999999999998,57.0,41.0,1014.1,1010.8,1.0,5.0,22.2,25.7,No,No
2009-04-20,Brisbane,18.6,27.299999999999997,0.0,3.6,10.2,SSW,31.0,SW,SSW,11.0,13.0,54.0,41.0,1012.6000000000001,1010.1,1.0,6.0,22.6,26.9,No,No
2009-04-21,Brisbane,17.9,26.4,0.0,5.6,8.7,SSW,35.0,SW,SSW,13.0,9.0,59.0,80.0,1014.9,1013.4,6.0,6.0,21.9,21.1,No,No
2009-04-22,Brisbane,16.5,27.2,1.0,4.2,9.8,SSE,31.0,SSW,SSW,11.0,11.0,62.0,43.0,1017.9,1014.4,2.0,3.0,21.9,26.5,No,No
2009-04-23,Brisbane,17.0,26.900000000000002,0.2,3.6,10.0,WSW,28.0,SW,S,11.0,11.0,58.00000000000001,43.0,1017.8,1014.9,1.0,2.0,22.0,26.300000000000004,No,No
2009-04-24,Brisbane,14.699999999999998,27.2,0.0,1.4,9.5,NNE,46.0,SW,NE,7.0,13.0,64.0,49.00000000000001,1016.7,1011.5,1.0,1.0,20.6,25.3,No,No
2009-04-25,Brisbane,15.799999999999999,30.3,0.0,4.0,9.8,NNW,28.0,NE,NNW,7.0,9.0,68.0,41.0,1011.6999999999999,1007.5,1.0,2.0,22.7,29.8,No,No
2009-04-26,Brisbane,17.9,28.9,0.0,4.8,10.7,WNW,33.0,W,WNW,15.0,16.999999999999996,40.0,28.0,1012.1,1008.0,1.0,1.0,25.1,28.400000000000002,No,No
2009-04-27,Brisbane,14.299999999999999,26.499999999999996,0.0,6.2,10.7,W,31.0,SW,W,9.0,16.999999999999996,45.0,30.000000000000004,1016.0,1013.3,0.0,0.0,21.9,25.7,No,No
2009-04-28,Brisbane,12.6,26.1,0.0,6.4,10.8,SW,20.0,WSW,SE,9.0,6.0,40.0,25.0,1020.7,1016.5,0.0,0.0,19.5,25.8,No,No
2009-04-29,Brisbane,12.1,25.5,0.0,3.4,9.5,E,20.0,WSW,ENE,11.0,11.0,59.0,40.0,1020.6,1016.5,5.0,3.0,17.6,24.4,No,No
2009-04-30,Brisbane,13.3,26.4,0.0,3.2,10.3,SE,43.0,SSW,W,9.0,14.999999999999998,64.0,29.0,1018.0,1014.6,1.0,1.0,19.7,25.8,No,No
2009-05-01,Brisbane,13.1,24.6,0.0,5.0,6.3,ESE,26.0,SW,ESE,11.0,9.0,57.0,55.0,1022.6,1019.9,1.0,7.0,18.8,22.4,No,No
2009-05-02,Brisbane,15.6,24.8,0.0,4.2,9.7,ENE,26.0,SW,ESE,9.0,13.0,62.0,53.99999999999999,1024.0,1020.5,7.0,4.0,20.1,22.5,No,No
2009-05-03,Brisbane,14.199999999999998,24.8,0.0,4.0,7.700000000000001,ENE,31.0,SW,ESE,9.0,11.0,69.0,48.0,1024.3,1021.8,5.0,5.0,18.7,22.3,No,No
2009-05-04,Brisbane,14.900000000000002,24.9,0.0,3.2,9.0,E,31.0,SW,ESE,9.0,16.999999999999996,66.0,55.0,1025.6,1023.6,2.0,3.0,19.3,22.5,No,No
2009-05-05,Brisbane,13.400000000000002,24.4,0.0,3.6,9.5,SE,30.0,SSW,ESE,11.0,19.0,66.0,45.0,1027.4,1024.2,3.0,2.0,19.4,22.5,No,No
2009-05-06,Brisbane,14.0,24.4,0.0,5.0,6.3,SE,35.0,SSW,SE,7.0,14.999999999999998,64.0,59.0,1025.8,1022.0,5.0,7.0,19.7,21.5,No,Yes
2009-05-07,Brisbane,16.6,24.4,1.4,3.6,4.4,SSE,22.0,SSW,ESE,9.0,7.000000000000001,69.0,63.00000000000001,1024.2,1020.5,7.0,7.0,19.8,22.1,Yes,Yes
2009-05-08,Brisbane,14.400000000000002,25.8,2.2,2.2,9.9,SSE,24.000000000000004,SW,E,9.0,13.0,73.0,45.0,1024.1,1020.9,1.0,4.0,20.2,24.4,Yes,No
2009-05-09,Brisbane,12.5,25.4,0.2,4.0,9.4,W,24.000000000000004,SW,SW,11.0,9.0,66.0,42.0,1022.6,1018.2,1.0,2.0,18.9,25.1,No,No
2009-05-10,Brisbane,12.400000000000002,25.4,0.0,3.6,10.0,SW,50.0,SW,SSE,9.0,7.000000000000001,69.0,37.0,1020.3,1017.5,1.0,1.0,18.2,24.7,No,No
2009-05-11,Brisbane,14.1,23.6,0.0,4.0,10.0,E,35.0,SSW,ESE,7.0,14.999999999999998,62.0,46.00000000000001,1021.9,1018.9,1.0,2.0,19.7,22.5,No,No
2009-05-12,Brisbane,13.8,21.5,0.0,4.4,1.3,SSW,17.0,SW,NNW,9.0,2.0,73.0,59.0,1020.8,1017.3,7.0,7.0,16.6,20.9,No,No
2009-05-13,Brisbane,12.0,24.3,0.0,1.4,9.2,NNW,24.000000000000004,SW,W,9.0,7.000000000000001,75.0,37.0,1018.5,1014.2,5.0,3.0,16.4,23.4,No,No
2009-05-14,Brisbane,12.5,25.4,0.0,3.6,9.8,W,26.0,SW,WNW,7.0,9.0,67.0,30.000000000000004,1017.2,1013.4,2.0,1.0,17.4,25.1,No,No
2009-05-15,Brisbane,10.2,24.9,0.0,3.6,10.1,WNW,26.0,SW,W,2.0,11.0,52.0,23.000000000000004,1018.1,1014.4,1.0,1.0,17.8,24.6,No,No
2009-05-16,Brisbane,9.0,26.2,0.0,4.0,10.4,WNW,31.0,SW,WSW,7.0,14.999999999999998,46.0,21.0,1016.6,1012.5,0.0,1.0,19.1,25.9,No,No
2009-05-17,Brisbane,12.6,26.2,0.0,5.0,7.1,ESE,22.0,SW,ESE,7.0,14.999999999999998,48.00000000000001,56.99999999999999,1017.0,1015.2,1.0,7.0,19.9,22.8,No,No
2009-05-18,Brisbane,15.6,24.5,0.0,2.8,4.1,SE,39.0,SW,E,7.0,19.0,69.0,67.0,1019.8,1017.9,7.0,7.0,19.5,20.6,No,Yes
2009-05-19,Brisbane,17.0,21.4,56.6,2.6,0.0,ENE,37.0,ESE,ESE,9.0,16.999999999999996,92.0,65.0,1019.7,1015.2,8.0,8.0,17.2,21.0,Yes,Yes
