Date_x,Date_y,RainFall,Sunshine,WindGustDir_x,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud3pm,dewDiffTemp3pm,dewDiffTemp9am,diffTemp3pm9am,diffPress3pm9am
0.651899,0.758306,0.4,5.8,6.12323e-17,37.0,-0.707107,0.707107,6.12323e-17,1.0,15.0,67.0,61.0,1019.5,1017.1,7.0,8.19438,6.56921,2.2,-2.4
-0.30082,0.953681,0.2,10.5,6.12323e-17,19.0,-0.707107,-0.707107,0.382683,0.92388,7.0,73.0,62.0,1016.5,1013.3,2.0,7.90931,5.12385,3.5,-3.2
0.92264,0.385663,0.0,0.0,0.707107,24.0,-0.707107,0.707107,-0.382683,0.92388,4.0,79.0,81.0,1012.7,1010.6,8.0,3.51387,3.91865,0.2,-2.1
-0.413279,0.910605,0.0,10.5,-1.83697e-16,20.0,-0.92388,-0.382683,-0.382683,-0.92388,4.0,44.0,32.0,1018.3,1015.8,2.0,17.6831,12.4493,5.6,-2.5
-0.67126,0.0344216,0.0,4.1,6.12323e-17,22.0,-0.382683,-0.92388,0.92388,-1.0,7.0,74.0,72.0,1009.9,1006.4436748753863,5.398080594312571,4.976277328024734,4.590442280118523,2.3,-3.8
0.992749,0.120208,0.0,11.6,0.382683,26.0,0.92388,-0.382683,0.92388,0.382683,11.0,65.0,62.0,1013.1,1009.1,1.0,8.02752,7.14862,2.0,-4.0
-0.200891,0.979614,0.0,9.6,-0.92388,24.0,-0.707107,-0.707107,6.12323e-17,1.0,6.0,64.0,52.0,1022.4,1020.3,3.0,10.678,7.13091,4.6,-2.1
0.013374553420812762,0.361714,0.2,0.0,-0.707107,35.0,-1.0,0.382683,-0.707107,0.382683,7.0,72.0,93.0,1030.1945992568922,1027.6607526117984,8.0,1.0149770964345286,5.103499509486683,-1.526663287399936,-1.9
0.998667,0.0516197,20.6,0.0,-0.92388,43.0,-0.707107,0.707107,-0.382683,0.92388,15.0,70.0,65.0,1015.8,1015.1,7.0,7.12199,5.9154,0.2,-0.7
0.14154,0.989932,0.0,9.1,6.12323e-17,31.0,-0.92388,0.382683,-0.382683,0.92388,13.0,55.0,49.0,1021.9,1019.6,5.0,11.7091,9.6511,3.2,-2.3
0.946988,-0.32127,9.8,4.5,6.12323e-17,28.0,-0.92388,-0.382683,-0.707107,0.707107,11.0,91.0,41.0,1018.7,1016.6,4.0,14.3589,1.52494,6.0,-2.1
-0.720667,-0.401488,0.0,10.1,0.707107,26.0,0.382683,0.382683,0.707107,0.92388,13.0,50.0,49.0,1025.1908120010064,1020.195671995044,5.0,11.43953739598959,11.19119455219214,2.2,-4.6
0.97874,0.205104,0.0,9.7,6.12323e-17,28.0,6.12323e-17,1.0,0.382683,0.92388,11.0,55.0,53.0,1016.4,1013.6,5.0,10.3254,9.66556,1.1,-2.8
0.14154,0.989932,0.0,8.6,-1.83697e-16,37.0,-0.707107,-0.707107,-1.83697e-16,-1.0,15.0,43.0,34.0,1011.7,1008.7,4.0,17.5063,13.5411,3.5,-3.0
0.638749,0.769415,89.2,0.0,-0.92388,37.0,-1.0,1.22465e-16,-0.92388,0.382683,9.0,96.0,96.0,1007.3,1003.7,8.0,0.678766,0.668954,1.9,-3.6
-0.986658,-0.162807,0.6,9.9,-1.83697e-16,54.0,-0.382683,-0.92388,-1.83697e-16,-1.0,19.0,50.0,28.0,1015.4,1011.3,0.0,18.757,10.1814,4.8,-4.1
0.996298,-0.0859648,0.8,0.8,-0.707107,26.0,0.92388,0.382683,0.382683,0.92388,4.0,65.0,76.0,1012.7,1010.5,8.0,4.62339,7.21272,-0.5,-2.2
0.869589,-0.9863979257354752,0.3910086409567862,1.2,6.12323e-17,28.0,-0.382683,1.22465e-16,6.12323e-17,0.382683,6.0,61.0,61.0,1018.7,1015.2,6.0,8.125865352044725,7.95193469412186,0.2,-2.3
-0.167052,0.985948,0.0,10.4,-1.83697e-16,20.0,-0.707107,-0.707107,0.707107,0.707107,7.0,65.0,56.0,1018.7,1014.5,4.0,9.44092,6.90547,3.3,-4.2
0.962309,0.271958,0.0,12.7,0.382683,24.0,-0.382683,-0.92388,0.92388,0.382683,9.0,67.0,60.0,1009.4,1005.6,3.0,8.75744,6.76313,3.0,-3.8
-0.989314,0.145799,0.0,9.6,-0.707107,17.0,-0.707107,-0.707107,-0.92388,0.382683,4.0,63.0,45.0,1025.5,1023.0,2.0,12.5822,6.91235,9.4,-2.5
0.570242,-0.821477,2.6,12.2,-0.707107,31.0,-1.0,1.22465e-16,-1.0,1.22465e-16,11.0,57.0,41.0,1016.8,1014.2,2.0,14.38,9.00611,3.6,-2.6
0.852078,-0.523416,4.2,8.1,6.12323e-17,31.0,0.707107,0.707107,0.382683,0.92388,13.0,60.0,56.0,1012.8,1010.5,7.0,9.52561,8.32822,1.6,-2.3
0.97874,-0.205104,0.0,12.1,0.707107,28.0,0.92388,0.382683,0.382683,0.92388,13.0,43.0,59.0,1019.1,1016.2,3.0,8.75476,13.7623,-0.3,-2.9
-0.632103,0.774884,4.6,6.5,-0.707107,22.0,-1.0,1.22465e-16,-0.707107,0.707107,9.0,87.0,69.0,1025.9,1022.2,6.0,5.952,2.18701,4.6,-3.7
-0.708627,0.705584,0.2,7.3,-0.707107,28.0,-0.707107,-0.707107,-0.707107,0.707107,9.0,64.0,51.0,1028.6,1025.7,5.0,10.6668,6.91586,4.7,-2.9
-0.428892,0.903356,2.6,2.7,-0.92388,37.0,-1.0,1.22465e-16,-0.707107,0.707107,17.0,90.0,59.0,1021.7,1018.9,7.0,8.50348,1.68279,4.6,-2.8
-0.983709,0.179767,6.0,9.2,-1.83697e-16,17.0,-0.382683,-0.92388,-0.707107,0.707107,4.0,86.0,50.0,1021.7,1019.3,3.0,10.7539,2.2772,7.7,-2.4
-0.989314,-0.145799,4.2,0.0,6.12323e-17,22.0,-0.92388,0.382683,6.12323e-17,1.0,9.0,98.0,83.0,1025.9,1022.6,8.0,2.92227,0.316115,1.6,-3.3
-0.999963,0.008607,0.0,8.7,-1.83697e-16,33.0,-0.382683,-0.92388,-1.83697e-16,-1.0,13.0,66.0,32.0,1022.4,1018.1,4.0,17.1252,6.37652,2.9,-4.3
0.209315,0.977848,0.2,1.9,6.12323e-17,57.0,0.707107,0.707107,0.707107,-0.707107,6.0,80.0,98.0,1017.6,1016.5,8.0,0.332261,3.74055,-4.2,-1.1
0.497513,0.867456,0.2,9.8,0.382683,24.0,6.12323e-17,1.0,0.707107,0.707107,13.0,72.0,58.0,1017.0,1014.0,3.0,9.18996,5.52354,2.3,-3.0
0.99763,-0.0688024,5.4,11.0,-0.92388,24.0,-0.92388,-0.382683,-0.707107,0.707107,4.0,56.0,56.0,1008.1,1006.0,6.0,9.56809,9.46911,1.4,-2.1
-0.217723,0.976011,2.4,6.5,-0.382683,28.0,-0.707107,-0.707107,-0.382683,0.92388,7.0,78.0,72.0,1025.8,1022.3,2.0,5.35193,4.02812,1.3,-3.5
-0.490029,0.871706,0.0,8.5,-0.707107,39.0,-0.382683,-0.92388,-0.707107,0.707107,17.0,83.0,62.0,1018.8,1017.7,3.0,7.78612,2.98177,4.7,-1.1
0.259512,0.059803733965959116,3.4,7.1,-0.707107,33.0,-0.382683,-0.707107,6.12323e-17,0.382683,11.0,74.0,79.0,1019.5,1014.4,7.0,3.949126997683272,4.807647038375344,0.3,-4.3
-0.397543,0.917584,0.0,10.7,0.382683,33.0,-1.83697e-16,-1.0,0.382683,-0.92388,17.0,40.0,28.0,1012.1,1008.0,1.0,20.2839,14.5615,3.3,-4.1
0.702527,0.751348024655415,0.0,2.1,0.707107,26.0,-0.707107,-0.707107,6.12323e-17,0.707107,9.0,74.0,82.0,1011.6,1008.3930256840763,7.0,3.238297301056197,4.513905357635219,2.3,-3.2
0.452072,-0.7926018330152692,14.6,4.7,0.382683,17.0,6.12323e-17,0.92388,0.92388,1.0,15.0,82.0,76.0,1014.8,1012.7,8.0,4.447634905947168,3.5102922826567373,1.5,-2.7
-0.7964092295347398,0.854322,0.2,6.3,0.382683,22.0,0.2781029914484277,-0.707107,0.382683,0.382683,7.0,75.0,86.0,1016.5,1011.8275948770738,5.0,2.541863101043704,4.712047825914424,0.8,-4.7
-0.200891,-0.979614,0.0,6.9,6.12323e-17,31.0,-1.0,1.22465e-16,6.12323e-17,1.0,15.0,66.0,54.0,1022.0,1018.8,4.0,9.73639,6.52598,2.4,-3.2
-0.0129103,0.914128,0.0,4.962920352600243,-0.707107,37.0,-1.83697e-16,0.92388,-0.707107,1.0,15.0,65.0,53.0,1026.4991229895654,1024.1,7.0,10.248545790138456,7.144111554173627,1.0,-2.2
0.803928,0.594727,0.0,9.0,0.382683,31.0,6.12323e-17,1.0,-0.382683,0.92388,17.0,55.0,47.0,1014.4,1012.5,2.0,12.5346,9.92015,1.4,-1.9
0.842942,-0.255353,0.0,9.438086044232486,-0.92388,39.0,-0.707107,1.22465e-16,-0.382683,1.0,13.0,53.0,45.0,1017.5,1015.1701000695618,3.0,13.147886381493821,10.24214115853992,2.2,-2.9
0.664855,0.746972,0.0,7.9,-0.707107,35.0,-0.92388,0.382683,-0.382683,0.92388,17.0,60.0,54.0,1019.6,1017.7,6.0,10.1453,8.39694,1.1,-1.9
0.87796,-0.478734,0.2,12.5,0.382683,31.0,1.0,0.0,0.707107,0.707107,15.0,59.0,62.0,1017.8,1014.7,3.0,7.94469,8.71587,0.4,-3.1
-0.548843,-0.835925,0.0,10.9,6.12323e-17,20.0,-0.707107,-0.707107,-1.0,1.22465e-16,6.0,52.0,32.0,1023.2,1018.7,1.0,17.5657,9.9616,5.4,-4.5
0.966848,-0.255353,0.0,10.9,0.382683,35.0,-0.707107,0.707107,-0.382683,0.92388,19.0,52.0,50.0,1019.8,1017.6,4.0,11.1494,10.4888,0.7,-2.2
0.994671,-0.9741,1.6,9.537408249595526,0.382683,48.0,0.930897748240304,0.707107,1.0,0.92388,15.0,62.0,72.0,1009.9,1006.2,5.0,6.182476295454801,7.94050086966356,0.0,-3.836321840886838
0.941317,0.337523,0.2,8.0,6.12323e-17,28.0,-0.92388,0.382683,-0.382683,0.92388,13.0,82.0,64.0,1009.9,1007.7,7.0,7.43735,3.25956,4.0,-2.2
-0.284359,0.958718,0.2,10.6,-0.92388,28.0,-0.382683,-0.92388,-0.92388,-0.382683,15.0,57.0,41.0,1014.1,1010.8,5.0,14.2534,8.93165,3.5,-3.3
-0.658402,0.752667,0.0,6.3,-0.707107,31.0,-0.92388,-0.382683,-0.382683,0.92388,15.0,70.0,68.0,1026.1,1023.5,7.0,6.15709,5.62637,1.8,-2.6
0.957485,-0.288482,1.2,0.0,-0.707107,26.0,6.12323e-17,1.0,-0.382683,0.92388,15.0,83.0,71.0,1017.0,1015.1,8.0,5.51598,3.01405,0.7,-1.9
-0.490029,0.871706,0.0,4.2,-0.707107,28.0,-1.0,1.22465e-16,-0.382683,0.92388,7.0,72.0,63.0,1025.4,1022.4,7.0,7.41464,5.24702,1.7,-3.0
-0.999074,-0.0430222,0.0,6.6,-1.83697e-16,26.0,-0.707107,-0.707107,-0.707107,-0.707107,9.0,56.0,43.0,1017.7,1015.3,7.0,12.7124,8.54009,4.9,-2.4
0.929141,0.369725,0.6,0.5,-0.92388,30.0,-0.382683,0.92388,-0.382683,0.92388,7.0,73.0,91.0,1013.6,1012.7,8.0,1.55451,5.24895,-3.4,-0.9
0.527078,0.849817,0.0,0.0,6.12323e-17,17.0,1.0,0.0,0.707107,0.707107,6.0,78.0,81.0,1009.9,1008.0,8.0,3.50063,4.10845,0.3,-1.9
-0.0473214,-0.831171,3.429272579225588,11.2,0.707107,24.0,0.382683,-0.92388,0.382683,1.0,17.0,61.0,74.0,1012.7,1010.3,3.0,4.61648,8.113937423346938,-1.6792385545574355,-2.9
-0.788305,0.615285,0.0,10.1,-1.83697e-16,44.0,-1.83697e-16,-1.0,-1.83697e-16,-1.0,15.0,61.0,46.0,1009.6,1006.5,1.0,11.9057,7.52036,3.2,-3.1
0.664855,0.46355,5.2,1.9,-0.382683,30.0,0.9380243711860976,-0.707107,6.12323e-17,0.707107,13.0,83.0,61.0,1015.5164433840796,1010.7,7.0,8.122260189784237,3.5373802840441457,1.5,-4.3
-0.999667,-0.0258184,0.4,8.9,6.12323e-17,19.0,-0.707107,-0.707107,0.707107,0.707107,6.0,76.0,49.0,1022.0,1017.4,5.0,11.307,4.34769,3.6,-4.6
0.0730951,-0.997325,0.0,11.2,0.382683,24.0,6.12323e-17,1.0,0.382683,0.92388,11.0,49.0,39.0,1020.4,1015.9,1.0,14.9963,11.3494,2.0,-4.5
0.860961,0.508671,0.8,0.1,-0.707107,28.0,-0.92388,-0.382683,-0.382683,0.92388,13.0,80.0,60.0,1015.4,1012.9,7.0,8.45966,3.6678,3.4,-2.5
-0.980469,0.196673,2.6,0.0,-0.382683,13.0,-0.707107,-0.707107,-0.707107,-0.707107,4.0,92.0,90.0,1019.8,1017.3,8.0,1.6079,1.26711,0.7,-2.5
-0.183998,-0.982927,0.2,10.8,0.382683,22.0,-0.382683,-0.92388,0.707107,0.707107,11.0,67.0,53.0,1019.2,1014.5,0.0,10.264,6.38779,3.7,-4.7
0.749826,0.661635,8.4,9.6,6.12323e-17,28.0,-0.382683,0.92388,-0.382683,0.92388,11.0,68.0,54.0,1019.3,1017.2,4.0,10.2205,6.40366,1.8,-2.1
-0.991677,-0.128748,1.6,0.0,-0.707107,17.0,-0.707107,-0.707107,-0.382683,0.92388,6.0,94.0,76.0,1030.1,1028.0,8.0,4.27425,0.948287,3.7,-2.1
0.999407,-0.0344216,1.0,11.7,-0.92388,22.0,0.382683,-0.92388,1.0,0.0,6.0,70.0,51.0,1009.4,1005.6,2.0,11.592,6.04016,5.0,-3.8
-0.645348,0.763889,0.0,9.2,0.92388,24.0,-0.707107,-0.707107,-1.83697e-16,-1.0,7.0,75.0,37.0,1018.5,1014.2,3.0,15.5295,4.44565,7.0,-4.3
0.702527,0.711657,21.0,3.6,-0.707107,30.0,-1.0,1.22465e-16,-1.0,1.22465e-16,2.0,79.0,84.0,1016.9,1014.4,6.0,2.89217,3.91569,-0.7,-2.5
0.87796,0.478734,15.8,6.3,0.707107,26.0,0.382683,0.92388,0.707107,0.707107,11.0,83.0,72.0,1009.4,1006.7,5.0,5.51531,3.11663,1.7,-2.7
0.0902516,0.997325,0.2,11.762373098975056,-0.382683,35.0,-0.92388,-0.92388,6.12323e-17,0.707107,19.0,63.0,50.73944993556607,1021.0068360432792,1017.8764062873277,1.0,11.216367545026179,7.590183805095227,3.8,-2.8
0.421101,0.995919,8.258213475484418,2.4,-0.92388,28.0,-0.92388,-0.707107,-0.92388,0.707107,9.0,80.0,85.0,1016.3,1015.2,7.0,2.6518763186072816,3.791765302558303,0.7,-1.7
-0.459733,-0.888057,0.0,10.9,0.92388,15.0,-0.382683,-0.92388,0.382683,0.92388,7.0,60.0,40.0,1023.9,1018.8,1.0,14.3254,7.79431,6.4,-5.1
0.259512,0.6227028939187768,0.0,7.8,-0.707107,20.0,6.12323e-17,-0.707107,0.382683,-0.92388,2.0,64.0,60.0,1014.8,1010.6575826484496,7.0,8.492160571115301,7.312537431683704,2.8,-3.5698967228670244
-0.905193,0.425,0.0,6.3,-0.707107,19.0,-0.707107,-0.707107,-0.92388,-0.382683,4.0,51.0,50.0,1020.6,1018.7,7.0,10.8029,10.1513,4.5,-1.9
0.990532,-0.2243800262875257,1.6,8.188552807231074,0.382683,19.0,-0.382683,0.0,0.382683,1.22465e-16,11.0,61.0,61.0,1020.4,1017.7401995207753,7.0,8.160735192750876,8.389258226365433,-0.4,-2.3
0.570242,0.821477,0.2,9.9,6.12323e-17,22.0,-0.707107,0.707107,6.12323e-17,1.0,11.0,62.0,60.0,1010.1,1007.0,3.0,8.4911,7.8799,1.4,-3.1
-0.986658,-0.162807,0.0,9.9,0.92388,15.0,-0.707107,-0.707107,-0.707107,-0.707107,2.0,62.0,36.0,1024.9,1021.2,0.0,15.6838,7.03323,9.7,-3.7
0.107381,-0.994218,54.0,0.0,-0.707107,43.0,-0.92388,-0.382683,-0.707107,0.707107,11.0,85.0,81.0,1019.1,1017.1,8.0,3.393,2.62876,-0.2,-2.0
-0.83828,0.54524,0.0,9.5,0.92388,15.0,-0.707107,-0.707107,0.707107,0.707107,2.0,84.0,55.0,1023.0,1018.1,6.0,9.70897,2.75355,7.1,-4.9
-0.591261,-0.80648,0.0,9.1,-0.707107,28.0,-0.707107,-0.707107,-0.707107,0.707107,9.0,64.0,40.0,1018.3,1014.3,1.0,14.411,6.93722,5.3,-4.0
-0.964614,-0.263665,2.0,6.0,-0.382683,20.0,-0.707107,-0.707107,6.12323e-17,1.0,9.0,78.0,58.0,1026.4,1022.1,3.0,8.59255,3.81873,5.7,-4.3
0.598181,0.801361,1.2,7.8,-0.92388,28.0,-0.707107,0.707107,-0.382683,0.92388,17.0,68.0,46.0,1018.1,1015.4,4.0,12.6499,6.32253,2.4,-2.7
-0.67126,0.741222,0.0,10.1,-0.382683,19.0,-0.707107,-0.707107,-0.707107,-0.707107,4.0,56.0,29.0,1016.6,1013.3,3.0,19.2826,8.76291,9.2,-3.3
0.124479,0.8838569020975751,164.94404621935303,0.0,-0.382683,33.0,-0.707107,0.92388,-0.44603651698860747,1.0,17.0,92.0,86.0,1016.0,1013.6,7.0,2.381892195855212,1.3832528902197019,3.0418720313849477,-2.5
-0.766659,0.758306,0.0,3.3451528221117086,6.12323e-17,30.0,-0.92388,0.92388,0.382683,1.0,9.0,70.0,85.0,1021.5,1020.5,7.0,2.5842679296761357,5.809156289623624,-0.4,-1.9
-0.534373,-0.845249,13.6,9.2,-1.83697e-16,33.0,-1.83697e-16,-1.0,-1.83697e-16,-1.0,15.0,59.0,29.0,1017.9,1013.6,1.0,18.9026,8.14258,4.2,-4.3
-0.0301203,-0.171293,2.8,0.28493853353314424,-1.83697e-16,26.0,-0.92388,1.0,0.707107,0.707107,4.0,74.0,90.0,1022.9,1018.5,8.0,1.6752704567178114,5.15499,-1.5,-3.5
0.452072,-0.171293,34.63153171490906,0.0,-0.707107,30.0,-0.707107,0.92388,-0.707107,0.707107,13.0,92.0,91.0,1016.0,1016.1,7.0,1.5257864423331875,1.3133613010459408,-1.5,-0.384602870730806
0.957485,-0.288482,0.0,13.3,0.707107,26.0,-1.0,1.22465e-16,6.12323e-17,1.0,13.0,49.0,50.0,1011.5,1008.7,1.0,11.3665,11.4773,2.4,-2.8
0.651899,0.758306,54.0,0.0,-0.707107,30.0,-0.92388,0.382683,-0.707107,-0.707107,6.0,95.0,95.0,1012.3,1009.8,8.0,0.839994,0.842579,-0.4,-2.5
0.226116,0.945596,1.2,0.0,-0.707107,22.0,0.707107,0.707107,-0.382683,0.707107,6.0,91.0,89.0,1023.2,1017.9,8.0,1.8373288649559412,1.3634679728355443,1.2,-4.6
-0.847541,-0.53073,0.0,6.8,-1.83697e-16,30.0,-0.707107,-0.707107,-1.0,1.22465e-16,6.0,47.0,52.0,1019.6,1016.7,5.0,10.1617,11.3889,3.1,-2.9
0.92264,0.8952881340792377,27.210615360021347,0.0,6.12323e-17,30.0,0.382683,-0.707107,6.12323e-17,-0.382683,4.0,83.0,64.0,1008.1,1005.7128516054146,8.0,7.635031839217574,3.0625645739111604,4.203832746523304,-2.2
0.92264,0.385663,4.4,3.8,0.92388,30.0,-0.707107,-0.707107,0.707107,0.707107,13.0,68.0,64.0,1011.5,1007.9,7.0,7.58734,6.53355,1.0,-3.6
-0.882048,0.47116,1.4,2.9,-0.382683,13.0,-1.83697e-16,-1.0,-0.707107,-0.707107,7.0,93.0,68.0,1020.7,1015.9,5.0,6.17119,1.13633,5.3,-4.8
-0.777597,0.628763,0.0,7.4,0.382683,20.0,-0.382683,-0.92388,0.92388,0.382683,7.0,79.0,57.0,1026.3,1022.8,5.0,9.01968,3.6972,5.6,-3.5
0.467359,-0.884068,0.0,11.7,0.382683,26.0,0.382683,0.92388,0.382683,0.92388,9.0,56.0,56.0,1019.0,1016.0,6.0,9.34257,9.32156,0.3,-3.0
0.24837336019511777,-0.5305666563801074,0.0,8.47243825599042,0.382683,22.0,0.92388,1.22465e-16,0.92388,0.707107,13.0,59.0,54.0,1016.5,1012.7,5.0,9.88761578039202,8.471720680305252,2.4,-3.6
0.901502,-0.8370520189087438,79.73838991105669,0.0,-0.707107,39.0,-0.382683,1.0,-0.707107,0.382683,13.0,91.0,94.0,1013.6,1012.1,8.0,1.0145206955077424,1.53792,-1.5,-0.8720046419466715
-0.890028,0.455907,0.0,9.6,-0.382683,26.0,-0.707107,-0.707107,-1.83697e-16,-1.0,9.0,57.0,43.0,1010.4,1008.4,1.0,13.4013,8.75017,4.9,-2.0
0.966848,-0.741222,0.0,0.5,6.12323e-17,35.0,1.0,-0.92388,0.92388,1.0,11.0,74.0,59.0,1015.4,1013.5,6.0,8.633968572586612,4.71263674775688,3.8,-1.8
0.107381,0.7810352511968188,21.6,0.0,6.12323e-17,20.0,-0.707107,-0.382683,-0.382683,0.707107,4.0,95.0,97.0,1014.1,1013.7,8.0,0.4829863920618221,0.8357423540985774,1.1,-1.0
0.107381,0.994218,0.0,11.0,-0.382683,30.0,-0.92388,-0.382683,6.12323e-17,1.0,17.0,62.0,44.0,1019.7,1016.8,1.0,13.4654,7.75109,4.4,-2.9
-0.897743,0.440519,0.0,10.1,-1.83697e-16,20.0,-0.707107,-0.707107,0.382683,-0.92388,6.0,69.0,39.0,1017.4,1014.5,2.0,14.941,5.77203,7.2,-2.9
-0.912375,-0.409356,0.0,6.4,0.707107,17.0,-0.382683,-0.92388,0.707107,0.707107,9.0,75.0,57.0,1019.9,1015.1,6.0,8.80375,4.44565,3.9,-4.8
0.994671,-0.103102,0.0,13.1,0.382683,26.0,-0.382683,-0.92388,6.12323e-17,1.0,13.0,55.0,50.0,1007.5,1003.9,1.0,11.5011,9.72347,3.5,-3.6
0.952378,-0.9680039155084499,23.4,1.3268774718263676,-0.382683,28.0,-0.707107,1.0,-0.92388,0.92388,7.0,68.0,82.0,1014.1974315798664,1012.2,7.0,3.486667682124927,6.12918464537783,-1.1,-2.3
0.677615,-0.0782521139679378,22.4,6.5,-0.382683,46.0,6.12323e-17,0.92388,0.382683,1.0,9.0,74.0,82.0,1016.5,1014.7,7.0,3.0094453189530808,4.718939083310146,-0.4,-2.7
0.598181,0.801361,0.4,10.5,-0.707107,31.0,-0.707107,0.707107,6.12323e-17,1.0,20.0,74.0,60.0,1012.0,1008.7,1.0,8.55415,5.00001,2.9,-3.3
0.749826,0.661635,1.2,10.0,-0.707107,35.0,-0.707107,-0.707107,0.382683,0.92388,13.0,69.0,58.0,1014.3,1010.9,2.0,9.23723,6.19462,3.6,-3.4
-0.708627,0.705584,0.0,10.2,-1.83697e-16,35.0,-0.707107,-0.707107,-1.83697e-16,-1.0,13.0,46.0,32.0,1017.1,1012.6,1.0,17.4875,11.7793,4.4,-4.5
0.527078,0.858764,0.0,0.5,-0.707107,28.0,-1.0,0.92388,6.12323e-17,1.0,13.0,69.0,60.0,1019.4076904364209,1016.7,7.0,8.192749767388095,5.834866428966813,3.1,-2.5
-0.504961,0.863142,4.2,7.1,6.12323e-17,20.0,-0.92388,-0.382683,6.12323e-17,1.0,9.0,83.0,57.0,1023.4,1019.5,2.0,8.98577,2.97947,3.0,-3.9
0.952378,0.735417,7.6,2.646764272424882,-0.382683,35.0,-0.707107,-0.707107,-0.382683,1.0,15.0,74.0,88.0,1013.4,1013.0509205315336,7.0,2.3096118181351875,5.15499,-2.0619060705085075,-0.6
0.036391840620667255,0.6315484178545715,6.1970128707918315,0.0,-0.707107,37.0,-0.92388,0.382683,-0.707107,0.92388,15.0,90.0,76.7280121703183,1019.3,1015.2,6.0,4.532136004098466,1.8618047016309873,2.0,-4.3
0.97874,0.205104,0.0,12.9,0.707107,28.0,0.707107,-0.707107,0.707107,0.707107,11.0,60.0,57.0,1011.1,1007.9,1.0,9.56354,8.62377,1.5,-3.2
-0.645348,0.24268342238933824,8.0,4.7,6.12323e-17,35.0,6.12323e-17,-0.92388,0.382683,0.707107,9.0,87.537055983454,78.0,1014.3,1010.3,7.0,3.9262428649378367,1.9842551238150523,3.6,-3.5
-0.777597,0.628763,0.0,7.3,-0.382683,44.0,-1.83697e-16,-1.0,-0.382683,-0.92388,17.0,68.0,60.0,1010.2,1008.9,7.0,7.84874,5.90605,1.4,-1.3
0.638749,-0.769415,0.2,12.4,0.707107,26.0,6.12323e-17,1.0,0.707107,0.707107,13.0,59.0,50.0,1022.5,1020.1,2.0,11.191,8.4779,2.0,-2.4
-0.284359,-0.958718,0.0,10.4,0.382683,24.0,-1.83697e-16,-1.0,0.382683,0.92388,11.0,70.0,50.0,1022.1,1017.7,1.0,11.1162,5.65669,4.2,-4.4
