Date_x,Date_y,RainFall,Sunshine,WindGustDir_x,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud3pm,dewDiffTemp3pm,dewDiffTemp9am,diffTemp3pm9am,diffPress3pm9am
0.852078,0.523416,1.0,1.5,-0.382683,37.0,-0.707107,0.707107,-0.382683,0.92388,16.999999999999996,80.0,62.0,1012.8,1010.4,8.0,7.90931,3.65946,3.3,-2.4
0.842942,0.538005,6.2,8.7,0.707107,28.0,-0.92388,0.382683,0.382683,0.92388,13.0,77.0,59.0,1011.1,1008.0,4.0,8.80024,4.31831,3.5,-3.1
0.833556,0.552435,0.6,11.8,0.382683,33.0,-0.382683,0.92388,6.12323e-17,1,19.0,62.0,51.0,1009.2,1007.1,2.0,11.2109,8.02159,0.6,-2.1
0.823923,0.566702,0.0,11.8,6.12323e-17,33.0,-0.707107,0.707107,-0.382683,0.92388,19.0,60.0,55.0,1009.0,1007.3,3.0,10.045,8.50999,1.9,-1.7
0.814046,0.5808,0.0,12.1,6.12323e-17,33.0,-0.707107,0.707107,6.12323e-17,1,19.0,60.0,53.0,1011.4000000000001,1010.6,2.0,10.6037,8.45966,2.2,-0.8
0.803928,0.594727,0.0,9.0,0.382683,31.0,6.12323e-17,1,-0.382683,0.92388,16.999999999999996,55.0,47.0,1014.4,1012.5,2.0,12.5346,9.92015,1.4,-1.9
0.793572,0.608477,0.0,12.2,0.382683,50.0,-1,1.22465e-16,0.382683,0.92388,11.0,62.0,50.0,1012.6000000000001,1009.4,2.0,11.6025,7.9211,3.2,-3.2
0.78298,0.622047,0.0,12.0,-0.382683,31.0,-1.83697e-16,-1,0.92388,0.382683,13.0,60.0,50.0,1010.0,1006.5,1.0,11.8409,8.4911,5.3,-3.5
0.772157,0.635432,0.0,7.499999999999999,0.382683,28.0,6.12323e-17,1,0.707107,0.707107,11.0,66.0,61.0,1011.0,1007.3,7.0,8.35343,6.98449,1.4,-3.7
0.761104,0.64863,1.4,9.7,-1,30.0,0.707107,0.707107,6.12323e-17,1,16.999999999999996,64.0,52.0,1005.8,1004.7,7.0,11.005,7.43183,3.2,-1.1
0.749826,0.661635,0.0,3.3,-0.92388,31.0,-0.92388,0.382683,6.12323e-17,1,9.0,62.0,82.0,1012.2,1011.6,7.0,3.27694,7.82708,-1.2,-0.6
0.738326,0.674444,23.8,0.0,-0.92388,48.00000000000001,-0.92388,0.382683,-0.707107,0.707107,7.000000000000001,90.99999999999999,91.0,1016.7,1014.9,8.0,1.53792,1.53792,0,-1.8
0.726608,0.687053,36.8,0.1,-1,35.0,-0.707107,0.707107,-0.92388,-0.382683,6.0,90.99999999999999,73.0,1011.5,1007.4,8.0,5.19404,1.53437,3.7,-4.1
0.714673,0.699458,2.0,11.4,-0.92388,24.000000000000004,-0.382683,-0.92388,0.92388,0.382683,9.0,62.0,53.99999999999999,1007.0,1004.8,5.0,10.3035,7.82708,4,-2.2
0.702527,0.711657,0.0,9.3,-0.382683,30.0,-1,1.22465e-16,6.12323e-17,1,14.999999999999998,59.0,56.0,1009.7,1006.8,7.0,9.6747,8.68999,2.2,-2.9
0.690173,0.723644,0.0,2.3,0.707107,30.0,-1,1.22465e-16,6.12323e-17,1,11.0,65.0,73.0,1009.5,1008.1,8.0,5.2097,7.13796,-1.1,-1.4
0.677615,0.735417,17.4,2.5,6.12323e-17,26.0,-0.92388,0.382683,-0.707107,0.707107,9.0,76.0,70.0,1008.1,1004.9,7.0,5.97317,4.5717,1.4,-3.2
0.664855,0.746972,2.2,10.3,-1.83697e-16,31.0,-0.707107,0.707107,0.382683,0.92388,13.0,72.0,62.0,1009.4,1006.1,2.0,8.15853,5.49887,3.9,-3.3
0.651899,0.758306,3.4,5.0,-1.83697e-16,33.0,-0.707107,-0.707107,6.12323e-17,1,13.0,76.0,68.0,1011.1,1008.2,6.0,6.5529,4.58546,3.2,-2.9
0.638749,0.769415,35.2,1.9,-1.83697e-16,28.0,-0.707107,-0.707107,0.382683,0.92388,9.0,87.0,72.0,1011.6999999999999,1009.3,7.0,5.51943,2.28718,4.6,-2.4
0.611886,0.790946,0.0,11.3,0.382683,31.0,-0.382683,0.92388,6.12323e-17,1,19.0,65.0,53.0,1016.6,1015.1,1.0,10.5415,7.15395,1.7,-1.5
0.598181,0.801361,0.0,10.8,0.382683,28.0,-1.83697e-16,-1,0.707107,0.707107,14.999999999999998,61.0,55.0,1016.9,1015.3,2.0,9.94945,8.20047,1.3,-1.6
0.584298,0.811539,0.0,1.5,0.707107,22.0,-1.83697e-16,-1,0.382683,0.92388,11.0,70.0,64.0,1016.8,1014.0,7.0,7.38768,5.87557,1.4,-2.8
0.570242,0.821477,0.0,10.1,-0.707107,43.0,-0.92388,0.382683,-0.707107,0.707107,19.999999999999996,59.0,55.0,1015.2,1012.9,3.0,9.88359,8.72883,0.5,-2.3
0.556017,0.831171,0.0,11.9,-0.382683,44.0,-1,1.22465e-16,6.12323e-17,1,14.999999999999998,51.0,51.0,1015.2,1011.8,3.0,11.088,10.8764,2.6,-3.4
0.541628,0.840618,0.0,11.8,0.92388,26.0,-0.707107,-0.707107,0.707107,0.707107,9.0,56.0,45.0,1012.9,1009.4,3.0,13.3271,9.4198,5.5,-3.5
0.527078,0.849817,0.0,9.2,6.12323e-17,22.0,-1,1.22465e-16,0.92388,0.382683,9.0,63.0,53.0,1011.4000000000001,1008.1,7.0,10.7755,7.68077,4.3,-3.3
0.512371,0.858764,0.0,10.0,6.12323e-17,28.0,-0.707107,-0.707107,0.382683,0.92388,13.0,57.0,55.0,1014.0,1012.0,6.0,10.0302,9.38977,0.9,-2
0.497513,0.867456,0.2,9.8,0.382683,24.000000000000004,6.12323e-17,1,0.707107,0.707107,13.0,72.0,58.0,1017.0,1014.0,3.0,9.18996,5.52354,2.3,-3
0.482508,0.875892,0.2,10.6,0.382683,30.0,0.707107,0.707107,0.707107,0.707107,13.0,59.0,56.0,1014.6,1010.0,3.0,9.75324,8.83931,1,-4.6
0.467359,0.884068,0.0,10.7,-0.382683,39.0,-0.382683,-0.92388,-0.382683,-0.92388,7.000000000000001,32.0,22.0,1010.4,1007.0,1.0,24.2807,17.7878,6.8,-3.4
0.452072,0.891981,0.0,9.8,0.382683,26.0,-0.92388,0.382683,0.382683,0.92388,14.999999999999998,55.0,50.0,1013.2,1010.6,2.0,11.4421,9.68002,3.4,-2.6
0.436651,0.899631,0.0,11.2,0.707107,28.0,-1.83697e-16,-1,0.707107,0.707107,16.999999999999996,62.0,53.0,1014.8,1011.4,3.0,10.5338,7.86227,2.5,-3.4
0.421101,0.907014,0.0,11.2,6.12323e-17,35.0,6.12323e-17,1,-0.382683,0.92388,19.0,60.0,53.99999999999999,1014.8,1012.9,5.0,10.1828,8.4471,0.8,-1.9
0.405426,0.914128,0.0,0.0,-0.92388,35.0,-0.707107,0.707107,-0.707107,0.707107,16.999999999999996,59.0,79.0,1016.1,1013.6,8.0,3.86269,8.62546,-2.1,-2.5
0.38963,0.920971,3.4,0.1,-0.707107,50.0,-0.707107,0.707107,-0.707107,0.707107,19.999999999999996,70.0,61.0,1014.8,1013.5,8.0,8.1033,5.89768,0,-1.3
0.37372,0.927542,4.4,2.9,-0.382683,35.0,-0.92388,0.382683,-0.707107,0.707107,14.999999999999998,88.0,82.0,1017.4,1015.7,7.0,3.2447,2.08818,0.7,-1.7
0.357698,0.933837,5.6,6.2,0.382683,35.0,-0.382683,0.92388,-0.382683,0.92388,14.999999999999998,69.0,59.0,1019.8,1017.5,7.0,8.65124,6.07501,1.5,-2.3
0.341571,0.939856,3.0,3.9,0.382683,30.0,-0.382683,0.92388,6.12323e-17,1,14.999999999999998,75.0,80.0,1017.7,1016.0,7.0,3.64001,4.71309,-1.1,-1.7
0.325342,0.945596,6.0,9.2,0.382683,24.000000000000004,-0.92388,-0.382683,0.707107,0.707107,11.0,73.0,60.00000000000001,1016.7,1013.1,4.0,8.46594,5.15109,3.3,-3.6
0.309017,0.951057,3.0,10.8,0.707107,24.000000000000004,-0.92388,0.382683,0.707107,0.707107,13.0,66.0,55.0,1014.8,1010.2,1.0,9.92747,6.86587,2.2,-4.6
0.2926,0.956235,0.0,9.3,-0.92388,46.0,-1.83697e-16,-1,0.707107,0.707107,13.0,65.0,56.99999999999999,1012.5,1007.3,1.0,9.41747,7.09541,3.4,-5.2
0.276097,0.96113,13.2,10.0,-0.382683,24.000000000000004,-1.83697e-16,-1,0.382683,0.92388,13.0,72.0,58.0,1012.6000000000001,1009.8,2.0,9.06892,5.3641,4.4,-2.8
0.259512,0.96574,0.0,6.3,-0.382683,33.0,-0.707107,0.707107,6.12323e-17,1,16.999999999999996,68.0,59.0,1016.7,1014.4,8.0,8.71587,6.36065,1.4,-2.3
0.24285,0.970064,0.0,0.0,-0.707107,30.0,-1,1.22465e-16,-0.382683,0.92388,13.0,72.0,68.0,1016.9,1014.4,7.0,6.34634,5.37628,1.2,-2.5
0.226116,0.9741,0.0,5.0,-0.707107,33.0,6.12323e-17,1,-0.382683,0.92388,16.999999999999996,74.0,55.0,1015.8,1012.1,5.0,9.92747,4.95876,3.6,-3.7
0.209315,0.977848,0.2,8.5,-0.92388,35.0,-0.92388,0.382683,-0.707107,0.707107,19.999999999999996,68.0,48.0,1015.0,1012.1,2.0,12.041,6.34634,2.5,-2.9
0.192452,0.981306,0.0,10.8,-0.707107,37.0,-1,1.22465e-16,-0.707107,0.707107,16.999999999999996,56.0,51.0,1015.2,1013.0,3.0,11.0471,9.44796,1.7,-2.2
0.175531,0.984474,0.0,11.0,-0.92388,30.0,-0.92388,-0.382683,-0.382683,0.92388,16.999999999999996,63.0,47.0,1017.2,1015.1,2.0,12.2886,7.55563,1.8,-2.1
0.158559,0.987349,0.0,10.9,-0.707107,31.0,-0.92388,0.382683,-0.707107,0.707107,14.999999999999998,59.0,45.0,1019.4,1017.1,2.0,13.019,8.60614,2.2,-2.3
0.14154,0.989932,0.0,9.1,6.12323e-17,31.0,-0.92388,0.382683,-0.382683,0.92388,13.0,55.0,49.00000000000001,1021.9,1019.6,5.0,11.7091,9.6511,3.2,-2.3
0.124479,0.992222,0.0,11.0,6.12323e-17,30.0,-0.92388,-0.382683,-0.382683,0.92388,13.0,58.00000000000001,43.0,1021.9,1018.8,2.0,13.7522,8.81596,3.4,-3.1
0.107381,0.994218,0.0,11.0,-0.382683,30.0,-0.92388,-0.382683,6.12323e-17,1,16.999999999999996,62.0,44.0,1019.7,1016.8,1.0,13.4654,7.75109,4.4,-2.9
0.0902516,0.995919,0.0,10.5,-0.92388,46.0,-1,1.22465e-16,-0.707107,0.707107,22.0,61.0,48.0,1020.1,1017.7,3.0,12.0056,8.07909,2.1,-2.4
0.0730951,0.997325,3.2,10.5,-0.707107,43.0,-0.707107,0.707107,-0.382683,0.92388,22.0,63.0,49.00000000000001,1018.8,1015.8,3.0,11.6401,7.52733,2.3,-3
0.055917,0.998435,2.2,6.8,-0.92388,31.0,-0.382683,-0.92388,-0.707107,0.707107,11.0,80.99999999999999,84.0,1014.4,1011.7,6.0,2.84849,3.42956,0.2,-2.7
0.0387223,0.99925,3.0,9.6,-0.382683,30.0,-1.83697e-16,-1,-1.83697e-16,-1,7.000000000000001,59.0,47.0,1009.7,1007.1,4.0,12.3794,8.56757,3.2,-2.6
0.0215161,0.999769,0.2,10.7,6.12323e-17,28.0,-0.92388,0.382683,0.382683,0.92388,14.999999999999998,67.0,56.0,1012.9,1010.9,1.0,9.6747,6.62363,2.7,-2
0.00430354,0.999991,13.000000000000002,0.0,-0.382683,54.0,-0.92388,0.382683,-0.92388,0.382683,14.999999999999998,93.0,94.0,1015.6,1014.6,8.0,1.00795,1.18047,0.1,-1
-0.0129103,0.999917,66.2,6.8,6.12323e-17,30.0,-0.382683,0.92388,0.382683,0.92388,14.999999999999998,83.0,67.0,1017.9,1015.1,5.0,6.65837,3.08849,2.2,-2.8
-0.0301203,0.999546,41.0,4.5,-0.92388,22.0,0.382683,0.92388,0.92388,0.382683,11.0,92.0,66.0,1017.2,1013.6,7.0,6.89672,1.36901,4.2,-3.6
-0.0473214,0.99888,0.8,3.2,6.12323e-17,28.0,-0.92388,-0.382683,-0.382683,0.92388,11.0,73.0,75.0,1015.7,1012.2,7.0,4.7632,5.18231,0.5,-3.5
-0.0645084,0.997917,1.0,7.499999999999999,-0.382683,28.0,-0.92388,-0.382683,-0.382683,0.92388,11.0,72.0,65.0,1016.0,1013.1,7.0,7.12731,5.36004,2.7,-2.9
-0.0816764,0.996659,1.2,0.9,-0.382683,35.0,-1,1.22465e-16,-0.707107,0.707107,11.0,70.0,76.0,1019.8,1019.0,7.0,4.43866,5.80509,-1.5,-0.8
-0.0988201,0.995105,1.8000000000000003,10.4,-0.92388,39.0,-0.707107,0.707107,-0.382683,0.92388,19.0,57.0,47.0,1023.3,1020.6,4.0,12.0898,9.04005,1,-2.7
-0.115935,0.993257,0.0,4.1,-0.707107,30.0,-0.92388,0.382683,6.12323e-17,1,13.0,62.0,62.0,1022.6,1020.2,8.0,7.71614,7.69288,0.4,-2.4
-0.133015,0.991114,5.6,6.8,-0.382683,33.0,-0.92388,-0.382683,-0.382683,0.92388,11.0,73.0,80.0,1023.4,1021.4999999999999,7.0,3.59852,5.09668,-1.3,-1.9
-0.150055,0.988678,2.2,2.6,0.382683,28.0,-0.707107,-0.707107,-0.707107,0.707107,7.000000000000001,74.0,78.0,1024.5,1022.9,8.0,4.05584,4.87676,0.6,-1.6
-0.167052,0.985948,14.6,3.7,6.12323e-17,30.0,-1,1.22465e-16,0.382683,0.92388,13.0,90.0,67.0,1023.5,1020.7,7.0,6.55934,1.70769,3.8,-2.8
-0.200891,0.979614,43.8,3.2,6.12323e-17,30.0,6.12323e-17,1,6.12323e-17,1,6.0,77.0,67.0,1014.9,1011.9,8.0,6.64347,4.32484,1.5,-3
-0.217723,0.976011,0.4,9.7,6.12323e-17,28.0,-0.707107,-0.707107,-0.382683,-0.92388,9.0,74.0,45.0,1012.5,1009.2,3.0,13.2691,4.97748,4.9,-3.3
-0.234491,0.972118,0.0,10.6,-0.382683,22.0,-0.707107,-0.707107,6.12323e-17,1,13.0,68.0,41.0,1014.5,1011.5,2.0,14.4541,6.27505,3.7,-3
-0.25119,0.967938,0.0,10.4,-0.707107,30.0,-0.92388,-0.382683,-0.707107,0.707107,11.0,64.0,34.0,1014.8,1011.5,2.0,17.4429,7.13091,6.8,-3.3
-0.267814,0.963471,0.6,10.4,-0.382683,24.000000000000004,-0.92388,-0.382683,-1,1.22465e-16,7.000000000000001,64.0,40.0,1016.3,1012.9,2.0,14.8538,7.15259,5.4,-3.4
-0.284359,0.958718,0.2,10.6,-0.92388,28.0,-0.382683,-0.92388,-0.92388,-0.382683,14.999999999999998,57.0,41.0,1014.1,1010.8,5.0,14.2534,8.93165,3.5,-3.3
-0.30082,0.953681,0.0,10.2,-0.92388,31.0,-0.707107,-0.707107,-0.92388,-0.382683,13.0,54.0,41.0,1012.6000000000001,1010.1,6.0,14.38,9.78798,4.3,-2.5
-0.317191,0.948362,0.0,8.7,-0.92388,35.0,-0.707107,-0.707107,-0.92388,-0.382683,9.0,59.0,80.0,1014.9,1013.4,6.0,3.59025,8.38234,-0.8,-1.5
-0.333469,0.942761,1.0,9.8,-0.92388,31.0,-0.92388,-0.382683,-0.92388,-0.382683,11.0,62.0,43.0,1017.9,1014.4,3.0,13.6113,7.61753,4.6,-3.5
-0.349647,0.936881,0.2,10.0,-0.382683,28.0,-0.707107,-0.707107,-1,1.22465e-16,11.0,58.00000000000001,43.0,1017.8,1014.9,2.0,13.5912,8.65142,4.3,-2.9
-0.365723,0.930724,0.0,9.5,0.92388,46.0,-0.707107,-0.707107,0.707107,0.707107,13.0,64.0,49.00000000000001,1016.7,1011.5,1.0,11.4944,7.05528,4.7,-5.2
-0.381689,0.924291,0.0,9.8,0.92388,28.0,0.707107,0.707107,0.92388,-0.382683,9.0,68.0,41.0,1011.6999999999999,1007.5,2.0,14.6882,6.21829,7.1,-4.2
-0.397543,0.917584,0.0,10.7,0.382683,33.0,-1.83697e-16,-1,0.382683,-0.92388,16.999999999999996,40.0,28.0,1012.1,1008.0,1.0,20.2839,14.5615,3.3,-4.1
-0.413279,0.910605,0.0,10.7,-1.83697e-16,31.0,-0.707107,-0.707107,-1.83697e-16,-1,16.999999999999996,45.0,30.000000000000004,1016.0,1013.3,0.0,18.889,12.4788,3.8,-2.7
-0.428892,0.903356,0.0,10.8,-0.707107,20.0,-0.382683,-0.92388,-0.707107,0.707107,6.0,40.0,25.0,1020.7,1016.5,0.0,21.5315,13.964,6.3,-4.2
-0.444378,0.895839,0.0,9.5,6.12323e-17,20.0,-0.382683,-0.92388,0.382683,0.92388,11.0,59.0,40.0,1020.6,1016.5,3.0,14.4862,8.11129,6.8,-4.1
-0.459733,0.888057,0.0,10.3,-0.707107,43.0,-0.92388,-0.382683,-1.83697e-16,-1,14.999999999999998,64.0,29.0,1018.0,1014.6,1.0,19.3959,7.00687,6.1,-3.4
-0.474951,0.880012,0.0,6.3,-0.382683,26.0,-0.707107,-0.707107,-0.382683,0.92388,9.0,57.0,55.0,1022.6,1019.9,7.0,9.49282,8.70341,3.6,-2.7
-0.490029,0.871706,0.0,9.7,0.382683,26.0,-0.707107,-0.707107,-0.382683,0.92388,13.0,62.0,53.99999999999999,1024.0,1020.5,4.0,9.7806,7.51378,2.4,-3.5
-0.504961,0.863142,0.0,7.700000000000001,0.382683,31.0,-0.707107,-0.707107,-0.382683,0.92388,11.0,69.0,48.0,1024.3,1021.8,5.0,11.5497,5.80781,3.6,-2.5
-0.519744,0.854322,0.0,9.0,6.12323e-17,31.0,-0.707107,-0.707107,-0.382683,0.92388,16.999999999999996,66.0,55.0,1025.6,1023.6,3.0,9.49999,6.51597,3.2,-2
-0.534373,0.845249,0.0,9.5,-0.707107,30.0,-0.92388,-0.382683,-0.382683,0.92388,19.0,66.0,45.0,1027.4,1024.2,2.0,12.5351,6.52097,3.1,-3.2
-0.548843,0.835925,0.0,6.3,-0.707107,35.0,-0.92388,-0.382683,-0.707107,0.707107,14.999999999999998,64.0,59.0,1025.8,1022.0,7.0,8.35694,7.00687,1.8,-3.8
-0.563151,0.826354,1.4,4.4,-0.92388,22.0,-0.92388,-0.382683,-0.382683,0.92388,7.000000000000001,69.0,63.00000000000001,1024.2,1020.5,7.0,7.381,5.85718,2.3,-3.7
-0.577292,0.816538,2.2,9.9,-0.92388,24.000000000000004,-0.707107,-0.707107,6.12323e-17,1,13.0,73.0,45.0,1024.1,1020.9,4.0,12.7144,5.00023,4.2,-3.2
-0.591261,0.80648,0.2,9.4,-1.83697e-16,24.000000000000004,-0.707107,-0.707107,-0.707107,-0.707107,9.0,66.0,42.0,1022.6,1018.2,2.0,13.8269,6.49596,6.2,-4.4
-0.605056,0.796183,0.0,10.0,-0.707107,50.0,-0.707107,-0.707107,-0.92388,0.382683,7.000000000000001,69.0,37.0,1020.3,1017.5,1.0,15.6799,5.78544,6.5,-2.8
-0.618671,0.78565,0.0,10.0,6.12323e-17,35.0,-0.92388,-0.382683,-0.382683,0.92388,14.999999999999998,62.0,46.00000000000001,1021.9,1018.9,2.0,12.2063,7.49082,2.8,-3
-0.632103,0.774884,0.0,1.3,-0.92388,17.0,-0.707107,-0.707107,0.92388,-0.382683,2.0,73.0,59.0,1020.8,1017.3,7.0,8.31892,4.86292,4.3,-3.5
-0.645348,0.763889,0.0,9.2,0.92388,24.000000000000004,-0.707107,-0.707107,-1.83697e-16,-1,7.000000000000001,75.0,37.0,1018.5,1014.2,3.0,15.5295,4.44565,7,-4.3
-0.658402,0.752667,0.0,9.8,-1.83697e-16,26.0,-0.707107,-0.707107,0.382683,-0.92388,9.0,67.0,30.000000000000004,1017.2,1013.4,1.0,18.8061,6.19444,7.7,-3.8
-0.67126,0.741222,0.0,10.1,0.382683,26.0,-0.707107,-0.707107,-1.83697e-16,-1,11.0,52.0,23.000000000000004,1018.1,1014.4,1.0,22.5173,9.99225,6.8,-3.7
-0.683919,0.729558,0.0,10.4,0.382683,31.0,-0.707107,-0.707107,-0.382683,-0.92388,14.999999999999998,46.0,21.0,1016.6,1012.5,1.0,24.0103,11.8967,6.8,-4.1
-0.696376,0.717677,0.0,7.1,-0.382683,22.0,-0.707107,-0.707107,-0.382683,0.92388,14.999999999999998,48.00000000000001,56.99999999999999,1017.0,1015.2,7.0,8.97223,11.3421,2.9,-1.8
-0.708627,0.705584,0.0,4.1,-0.707107,39.0,-0.707107,-0.707107,6.12323e-17,1,19.0,69.0,67.0,1019.8,1017.9,7.0,6.34888,5.8437,1.1,-1.9
-0.720667,0.693281,56.6,0.0,0.382683,37.0,-0.382683,0.92388,-0.382683,0.92388,16.999999999999996,92.0,65.0,1019.7,1015.2,8.0,6.83749,1.31294,3.8,-4.5
-0.755493,0.655156,0.0,6.5,6.12323e-17,24.000000000000004,-0.707107,-0.707107,0.707107,0.707107,6.0,77.0,58.0,1011.1,1008.8,7.0,8.63177,4.07391,4.4,-2.3
-0.766659,0.642055,5.4,4.4,-0.707107,41.0,-0.382683,-0.92388,-0.382683,0.92388,11.0,85.0,70.0,1008.1,1010.4,6.0,5.66537,2.55655,2.8,2.3
-0.777597,0.628763,2.2,7.299999999999999,-0.707107,39.0,-0.92388,-0.382683,-0.707107,0.707107,14.999999999999998,68.0,65.0,1020.4,1019.5,7.0,6.83228,6.13832,-0.1,-0.9
-0.788305,0.615285,2.2,3.0,-0.707107,31.0,-0.707107,-0.707107,-0.707107,0.707107,11.0,75.0,46.00000000000001,1023.1,1020.5,6.0,12.2063,4.50481,4.4,-2.6
